time,map_url,best_az_deg,best_alt_deg,best_val,actual_az_deg,actual_alt_deg,actual_val,gain,time_offset_min
2025-07-21 00:15:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/20/DREAM_dream_2025-07-21T00:15:13.522_B_cloud_zps_62056680_62056683.hdf5,193.00984208690298,33.788307179241805,-0.05050254240632057,147.75012156318556,20.671554629597985,2.5861105918884277,2.6366131342947483,7.116666666666667
2025-07-21 00:20:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/20/DREAM_dream_2025-07-21T00:20:00.735_B_cloud_zps_62056725_62056728.hdf5,252.70286270593905,66.38732312481164,-0.04545535147190094,147.46905567918947,21.251611398493168,0.16428369283676147,0.20973904430866241,2.116666666666668
2025-07-21 00:25:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/20/DREAM_dream_2025-07-21T00:25:19.862_B_cloud_zps_62056775_62056778.hdf5,136.38213009413985,31.022419669204865,-0.08894053846597672,140.53248916225746,26.94989338432081,0.06646092981100082,0.15540146827697754,0.16666666666666607
2025-07-21 00:30:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/20/DREAM_dream_2025-07-21T00:30:07.075_B_cloud_zps_62056820_62056823.hdf5,270.55023404735095,42.730664119287844,-0.04508908838033676,158.0727146379238,30.16401387358692,0.1773613691329956,0.22245045751333237,0.016666666666669272
2025-07-21 00:40:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/20/DREAM_dream_2025-07-21T00:40:13.415_B_cloud_zps_62056915_62056918.hdf5,140.218176847962,23.966191398413354,-0.04142466560006142,144.84535704153654,26.362123188635135,0.006787652149796486,0.0482123177498579,0.16666666666666607
2025-07-21 00:45:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/20/DREAM_dream_2025-07-21T00:45:00.629_B_cloud_zps_62056960_62056963.hdf5,325.9697679997725,44.029015715263064,-0.052498817443847656,152.83503721230375,29.223945660538973,0.09452390670776367,0.14702272415161133,0.050000000000001155
2025-07-21 00:50:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/20/DREAM_dream_2025-07-21T00:49:47.842_B_cloud_zps_62057005_62057008.hdf5,319.6592444205388,73.30164938295029,-0.052698902785778046,155.50464688134542,23.855500736683773,0.044637180864810944,0.09733608365058899,0.10000000000000231
2025-07-21 02:35:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/20/DREAM_dream_2025-07-21T02:35:06.541_B_cloud_zps_62057995_62057998.hdf5,347.10165996798173,44.38565309914644,0.662629246711731,135.4482759361216,32.25412987984035,2.4932267665863037,1.8305975198745728,0.13333333333335418
2025-07-21 02:40:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/20/DREAM_dream_2025-07-21T02:39:53.755_B_cloud_zps_62058040_62058043.hdf5,224.5653039142997,66.42070737869527,0.8047267198562622,145.86661479172096,23.177451489558184,2.1189069747924805,1.3141802549362183,0.23333333333331652
2025-07-21 03:10:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/20/DREAM_dream_2025-07-21T03:10:12.774_B_cloud_zps_62058325_62058328.hdf5,320.1671408063297,24.51563613547842,0.3046213388442993,135.06609689379732,34.63163788346852,0.5638387203216553,0.25921738147735596,0.08333333333331971
2025-07-21 03:15:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/20/DREAM_dream_2025-07-21T03:14:59.988_B_cloud_zps_62058370_62058373.hdf5,6.141170928942847,22.22154630849477,0.16635072231292725,144.4268704639857,24.41063831070448,0.6168183088302612,0.450467586517334,0.18333333333333535
2025-07-21 04:40:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/20/DREAM_dream_2025-07-21T04:40:06.008_B_cloud_zps_62059170_62059173.hdf5,145.63249216336894,19.75053553644932,0.008210975676774979,125.4555693483116,33.29953608593397,0.6980922222137451,0.6898812465369701,1.0666666666666735
2025-07-21 04:50:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/20/DREAM_dream_2025-07-21T04:50:12.347_B_cloud_zps_62059265_62059268.hdf5,100.86584876492729,52.224412297927536,-10.622383117675781,125.26021773025053,34.96959512883275,1.381082534790039,12.00346565246582,0.649999999999995
2025-07-21 05:05:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/20/DREAM_dream_2025-07-21T05:05:05.901_B_cloud_zps_62059405_62059408.hdf5,316.42976338324945,29.902009217860147,-0.037041664123535156,124.49349490757466,37.4797395453989,0.8672139644622803,0.9042556285858154,0.14999999999997016
