time,map_url,best_az_deg,best_alt_deg,best_val,actual_az_deg,actual_alt_deg,actual_val,gain,time_offset_min
2025-07-16 00:15:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/15/DREAM_dream_2025-07-16T00:15:12.309_B_cloud_zps_61988995_61988998.hdf5,343.72152549953387,40.057318320541484,-0.20145729184150696,99.11222802177682,53.31235714540604,3.2683143615722656,3.4697716534137726,0.5833333333333329
2025-07-16 00:20:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/15/DREAM_dream_2025-07-16T00:19:59.522_B_cloud_zps_61989040_61989043.hdf5,160.09820080579573,61.717319469158035,0.02739214338362217,98.71045460635463,54.382094649721715,0.7994109392166138,0.7720187958329916,0.11666666666666825
2025-07-16 01:05:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/15/DREAM_dream_2025-07-16T01:05:12.096_B_cloud_zps_61989465_61989468.hdf5,9.593047185783755,55.84438416245439,-0.009813985787332058,115.091170384711,60.62972397898274,1.1786304712295532,1.1884444570168853,1.4000000000000057
2025-07-16 01:10:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/15/DREAM_dream_2025-07-16T01:09:59.309_B_cloud_zps_61989510_61989513.hdf5,232.99775833053124,21.496257550498466,-0.10012736916542053,125.43234792950797,55.54932737180121,0.949996829032898,1.0501241981983185,0.08333333333333304
2025-07-16 01:15:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/15/DREAM_dream_2025-07-16T01:15:18.436_B_cloud_zps_61989560_61989563.hdf5,230.56954821540884,24.627049744912945,-0.2075558304786682,127.26161586101806,42.59979647114021,0.5673958659172058,0.774951696395874,0.04999999999999449
2025-07-16 01:20:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/15/DREAM_dream_2025-07-16T01:20:05.649_B_cloud_zps_61989605_61989608.hdf5,33.73891348508576,18.516507527978053,-1.3751920461654663,126.56784136544624,40.4215269090495,0.4899628758430481,1.8651549220085144,0.08333333333333304
2025-07-16 01:25:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/15/DREAM_dream_2025-07-16T01:24:52.863_B_cloud_zps_61989650_61989653.hdf5,112.72677585745419,58.6241483010419,-0.046924419701099396,116.18405452470886,50.35901138984274,0.12687677145004272,0.17380119115114212,0.016666666666682595
2025-07-16 01:30:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/15/DREAM_dream_2025-07-16T01:30:11.989_B_cloud_zps_61989700_61989703.hdf5,131.09901685792855,29.923587392545375,-0.04937385022640228,103.1910689666207,49.489819307957575,0.2386241853237152,0.2879980355501175,0.08333333333333304
2025-07-16 01:35:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/15/DREAM_dream_2025-07-16T01:34:59.203_B_cloud_zps_61989745_61989748.hdf5,143.87882924986144,19.6123080322899,-0.17072808742523193,100.10066904228727,58.76575284744109,0.010578353889286518,0.18130644131451845,0.20000000000000462
2025-07-16 01:40:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/15/DREAM_dream_2025-07-16T01:40:18.329_B_cloud_zps_61989795_61989798.hdf5,143.5640329234379,20.25303001974171,-0.14812830090522766,117.58242098114651,67.43526566763609,0.003551262430846691,0.15167956333607435,0.7000000000000028
2025-07-16 01:45:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/15/DREAM_dream_2025-07-16T01:45:05.543_B_cloud_zps_61989840_61989843.hdf5,114.86054608120043,20.892790246491348,-0.05811315402388573,127.12392155279368,58.7943149009099,0.2833215892314911,0.3414347432553768,0.016666666666669272
2025-07-16 01:50:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/15/DREAM_dream_2025-07-16T01:49:52.756_B_cloud_zps_61989885_61989888.hdf5,313.7234590330399,37.680932554064036,-0.04754491522908211,138.7106436909929,40.988451672053365,0.007899229414761066,0.055444144643843174,0.033333333333338544
2025-07-16 01:55:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/15/DREAM_dream_2025-07-16T01:55:11.883_B_cloud_zps_61989935_61989938.hdf5,219.8110592015453,24.875173854944627,-0.0842280462384224,123.45856901971499,48.9968289682125,0.008519690483808517,0.09274773672223091,0.04999999999999449
2025-07-16 02:00:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/15/DREAM_dream_2025-07-16T01:59:59.096_B_cloud_zps_61989980_61989983.hdf5,144.2724908358189,18.835239466993606,-0.1384264975786209,120.7991281545026,55.1275600449965,0.013983997516334057,0.15241049509495497,0.16666666666666607
