time,map_url,best_az_deg,best_alt_deg,best_val,actual_az_deg,actual_alt_deg,actual_val,gain,time_offset_min
2025-07-18 00:15:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/17/DREAM_dream_2025-07-18T00:14:47.274_B_cloud_zps_62016065_62016068.hdf5,64.9836148998434,20.34377458735309,-0.13883399963378906,98.47972759536815,54.995300523387506,-0.012142201885581017,0.12669179774820805,0.5833333333333329
2025-07-18 00:20:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/17/DREAM_dream_2025-07-18T00:20:06.400_B_cloud_zps_62016115_62016118.hdf5,304.4112088915421,19.745281129056142,-0.09223679453134537,98.07546519936744,56.066827727369166,-0.013560774736106396,0.07867601979523897,0.11666666666666825
2025-07-18 01:05:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/17/DREAM_dream_2025-07-18T01:04:47.061_B_cloud_zps_62016535_62016538.hdf5,186.7024339687566,36.845928073928576,-0.0786232277750969,115.4312884766739,62.16994437744198,0.021333428099751472,0.09995665587484837,1.4000000000000057
2025-07-18 01:10:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/17/DREAM_dream_2025-07-18T01:10:06.187_B_cloud_zps_62016585_62016588.hdf5,186.96639376729397,34.33697942877069,-0.08509471267461777,125.92558128233416,56.932753497195336,0.007320151198655367,0.09241486387327313,0.08333333333333304
2025-07-18 01:15:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/17/DREAM_dream_2025-07-18T01:14:53.401_B_cloud_zps_62016630_62016633.hdf5,127.42872705912332,19.868602817017862,-0.1098555326461792,127.23940897887039,43.955353624008026,0.0002654717245604843,0.11012100437073968,0.04999999999999449
2025-07-18 01:20:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/17/DREAM_dream_2025-07-18T01:20:12.527_B_cloud_zps_62016680_62016683.hdf5,193.42979028081285,31.14138287482746,-0.19253453612327576,126.4591289287806,41.790212535636485,-0.008286281488835812,0.18424825463443995,0.08333333333333304
2025-07-18 01:25:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/17/DREAM_dream_2025-07-18T01:24:59.741_B_cloud_zps_62016725_62016728.hdf5,158.69076602561165,47.191758779040875,-0.05883405730128288,116.12223198748856,51.887633672474585,-0.018529074266552925,0.04030498303472996,0.016666666666682595
2025-07-18 01:30:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/17/DREAM_dream_2025-07-18T01:29:46.954_B_cloud_zps_62016770_62016773.hdf5,124.07090795239574,19.290592787091494,-0.08607050031423569,102.65725305523016,51.14959355093961,0.015657147392630577,0.10172764770686626,0.08333333333333304
2025-07-18 01:35:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/17/DREAM_dream_2025-07-18T01:35:06.081_B_cloud_zps_62016820_62016823.hdf5,356.37366473034785,22.53131064534349,-0.05501188710331917,99.60452580688752,60.44357857061869,0.0022874693386256695,0.05729935644194484,0.20000000000000462
2025-07-18 01:40:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/17/DREAM_dream_2025-07-18T01:39:53.294_B_cloud_zps_62016865_62016868.hdf5,188.6624085367746,23.612255373558888,-0.07021289318799973,118.59303115513065,68.93790049189845,0.034763239324092865,0.10497613251209259,0.7000000000000028
2025-07-18 01:45:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/17/DREAM_dream_2025-07-18T01:44:40.508_B_cloud_zps_62016910_62016913.hdf5,6.323878994965863,22.263355925747472,-0.08372274786233902,127.88932700160493,60.14538883072707,0.013789486140012741,0.09751223400235176,0.016666666666669272
