time,map_url,best_az_deg,best_alt_deg,best_val,actual_az_deg,actual_alt_deg,actual_val,gain,time_offset_min
2025-07-17 00:25:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/16/DREAM_dream_2025-07-17T00:25:06.132_B_cloud_zps_62002625_62002628.hdf5,128.4787134123589,21.730768721956988,-0.3719902038574219,141.23662317551958,24.8009150336556,0.030471986159682274,0.40246219001710415,0.16666666666666607
2025-07-17 00:30:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/16/DREAM_dream_2025-07-17T00:29:53.346_B_cloud_zps_62002670_62002673.hdf5,239.23046863168344,19.5428565202715,-0.16248416900634766,158.26735935173636,28.897262111503576,0.02688562124967575,0.1893697902560234,0.016666666666669272
2025-07-17 00:40:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/16/DREAM_dream_2025-07-17T00:39:59.686_B_cloud_zps_62002765_62002768.hdf5,318.1869921134637,28.071381305019454,-0.22859764099121094,145.50426035706357,24.416863440844402,0.0227393489331007,0.25133698992431164,0.16666666666666607
2025-07-17 00:45:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/16/DREAM_dream_2025-07-17T00:44:46.899_B_cloud_zps_62002810_62002813.hdf5,340.75781485264463,22.49670464235497,-0.09913567453622818,153.17636522126278,27.677733888382868,-0.01432882621884346,0.08480684831738472,0.050000000000001155
2025-07-17 00:50:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/16/DREAM_dream_2025-07-17T00:50:06.026_B_cloud_zps_62002860_62002863.hdf5,279.82240160298755,23.416880135479857,-0.1319599151611328,156.16133500631474,22.460970976807815,-0.004608293995261192,0.12735162116587162,0.10000000000000231
2025-07-17 02:35:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/16/DREAM_dream_2025-07-17T02:34:52.813_B_cloud_zps_62003845_62003848.hdf5,143.76399484789377,19.831154541952202,-0.6524825096130371,135.96561120845067,29.87553781996955,0.005631286185234785,0.6581137957982719,0.13333333333335418
2025-07-17 02:40:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/16/DREAM_dream_2025-07-17T02:40:11.939_B_cloud_zps_62003895_62003898.hdf5,95.04002189636586,26.06916197490815,-0.057565417140722275,146.69466268423201,21.286675411676388,0.05048220232129097,0.10804761946201324,0.23333333333331652
2025-07-17 03:10:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/16/DREAM_dream_2025-07-17T03:09:59.047_B_cloud_zps_62004175_62004178.hdf5,25.393176506595417,19.809950160253834,-0.08463287353515625,135.4547959308824,32.2341069954787,0.01595306396484375,0.1005859375,0.08333333333331971
2025-07-17 03:15:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/16/DREAM_dream_2025-07-17T03:14:46.260_B_cloud_zps_62004220_62004223.hdf5,251.66384955990887,21.84873587589644,-0.2832813262939453,145.20657509952449,22.44811680681083,-0.010227116756141186,0.2730542095378041,0.18333333333333535
2025-07-17 04:40:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/16/DREAM_dream_2025-07-17T04:39:52.281_B_cloud_zps_62005020_62005023.hdf5,220.34318447347542,26.436072975935264,-0.11954654008150101,126.19981343470286,30.538169859154962,-0.01745600812137127,0.10209053196012974,1.0666666666666735
2025-07-17 04:50:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/16/DREAM_dream_2025-07-17T04:49:58.621_B_cloud_zps_62005115_62005118.hdf5,80.8838941603367,24.11077944325013,-0.4196828007698059,125.92993576574811,32.200139398031794,-0.029402615502476692,0.3902801852673292,0.649999999999995
2025-07-17 05:05:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/16/DREAM_dream_2025-07-17T05:04:52.174_B_cloud_zps_62005255_62005258.hdf5,145.07339583850845,20.892646641546047,-0.3664714992046356,125.06386473376442,34.6822975216716,-0.003738661529496312,0.3627328376751393,0.14999999999997016
2025-07-17 08:15:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/16/DREAM_dream_2025-07-17T08:15:16.895_B_cloud_zps_62007045_62007048.hdf5,34.45309044970852,43.562554800195734,-3.7735979557037354,108.83383838069142,22.314828376198736,0.03904002904891968,3.812637984752655,0.1166666666667382
2025-07-17 08:20:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/16/DREAM_dream_2025-07-17T08:20:04.108_B_cloud_zps_62007090_62007093.hdf5,32.95596396574943,44.16344319776537,-3.7508814334869385,101.76047653064981,24.11112016628263,0.022496461868286133,3.7733778953552246,0.25000000000009237
2025-07-17 08:30:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/16/DREAM_dream_2025-07-17T08:30:10.448_B_cloud_zps_62007185_62007188.hdf5,33.326261906042355,44.0200804535207,-3.717733860015869,79.09072565791229,24.75881018292406,-0.04086071625351906,3.67687314376235,0.08333333333329307
2025-07-17 08:35:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/16/DREAM_dream_2025-07-17T08:34:57.662_B_cloud_zps_62007230_62007233.hdf5,31.80397567398049,44.60293801711933,-3.698176860809326,99.0967850449382,30.008463825509057,-0.002116166055202484,3.6960606947541237,0.05000000000006111
2025-07-17 08:40:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/16/DREAM_dream_2025-07-17T08:40:16.788_B_cloud_zps_62007280_62007283.hdf5,30.24850614561486,45.16107858068776,-3.682694435119629,87.9232052786874,31.837751934785853,0.00483939191326499,3.687533827032894,3.233333333333306
2025-07-17 08:45:00+00:00,s3://lfa@rubinobs-lfa-cp/DREAM/dream/2025/07/16/DREAM_dream_2025-07-17T08:45:04.002_B_cloud_zps_62007325_62007328.hdf5,26.15881099953075,45.142564100422724,-3.6407291889190674,87.26301425828457,32.91960095013423,0.0005149341304786503,3.641244123049546,8.233333333333341
