alt_deg,az_deg,value
10.56789296931828,261.64407085545,3.017408609390259
10.74178464539149,261.869897645844,3.017408609390259
10.908312476689673,262.0959790297528,3.017408609390259
11.067798754493936,262.32230838615,3.017408609390259
11.22053403193334,262.54887904852393,4.070030689239502
11.366781119746435,262.77568430595466,4.070030689239502
11.506778444784032,263.00271740421147,4.070030689239502
11.64074289089558,263.2299715468694,4.070030689239502
11.768872216095062,263.457439896445,4.070030689239502
11.89134712034479,263.6851155755508,4.070030689239502
12.008333023294298,263.912991668068,4.070030689239502
12.119981599697368,264.14106122033695,4.070030689239502
12.226432111160946,264.36931724236473,3.200005054473877
12.327812565741425,264.59775270904987,3.200005054473877
12.424240731241284,264.82636056142286,3.200005054473877
12.515825023537133,265.05513370790317,2.901968240737915
12.602665287632405,265.28406502557044,2.901968240737915
12.684853486184835,265.5131473614516,2.901968240737915
12.762474307862377,265.74237353382097,2.901968240737915
12.835605705917658,265.97173633351485,2.901968240737915
12.904319375755492,266.2012285252584,2.866766929626465
12.968681178929259,266.43084284900533,2.866766929626465
13.028751519887777,266.66057202128906,2.866766929626465
13.08458568086293,266.8904087365854,2.866766929626465
13.136234119504692,267.1203456686854,2.866766929626465
13.18374273320741,267.35037547207827,2.866766929626465
13.227153093509699,267.58049078334363,2.866766929626465
13.266502653468592,267.81068422255225,2.866766929626465
13.301824930497204,268.0409483946747,2.866766929626465
13.333149666797226,268.2712758909973,2.866766929626465
13.360502969209094,268.50165929054486,2.6583120822906494
13.38390743002897,268.7320911615093,2.6583120822906494
13.403382230104029,268.962564062683,2.4846482276916504
13.418943225302229,269.1930705448976,2.4846482276916504
13.430603017261063,269.4236031524658,2.4846482276916504
13.438371009145001,269.6541544246268,2.4846482276916504
13.44225344697962,269.88471689699423,2.4846482276916504
13.44225344697962,270.11528310300577,2.4846482276916504
13.438371009145001,270.3458455753732,2.4846482276916504
13.430603017261063,270.5763968475342,2.4846482276916504
13.418943225302229,270.80692945510236,2.4846482276916504
13.403382230104029,271.03743593731696,2.4846482276916504
13.38390743002897,271.2679088384907,1.421349287033081
13.360502969209108,271.49834070945514,1.421349287033081
13.333149666797226,271.7287241090027,1.6825214624404907
13.301824930497204,271.9590516053253,1.6825214624404907
13.266502653468592,272.18931577744775,1.6825214624404907
13.227153093509699,272.41950921665637,1.6825214624404907
13.18374273320741,272.64962452792173,1.6825214624404907
13.136234119504692,272.8796543313146,1.6825214624404907
13.08458568086293,273.10959126341453,1.6825214624404907
13.028751519887777,273.33942797871094,1.6825214624404907
12.968681178929259,273.56915715099467,1.6825214624404907
12.904319375755492,273.79877147474156,1.6825214624404907
12.835605705917672,274.0282636664851,7.468411922454834
12.76247430786239,274.257626466179,7.468411922454834
12.684853486184835,274.4868526385484,7.468411922454834
12.602665287632405,274.71593497442956,7.468411922454834
12.515825023537133,274.9448662920968,7.468411922454834
2.4341247535313215,255.82766229986802,4.097781658172607
3.4888587361430154,256.04549082686316,3.299482583999634
4.28092263864103,256.26373169437744,3.299482583999634
4.938329453846748,256.48237972374,3.53072452545166
5.50946288134962,256.70142966950567,3.3405745029449463
6.018903689633845,256.9208762199332,3.3405745029449463
6.4811893837913175,257.1407139974878,3.908900499343872
6.905771864209186,257.3609375593699,3.908900499343872
7.299210562216885,257.58154139806766,3.908900499343872
7.666280403662171,257.80251994193543,3.908900499343872
8.010586793881984,258.02386755579664,3.212493896484375
8.334931952334728,258.2455785415722,3.212493896484375
