alt_deg,az_deg,value
2.763531893359172,301.54131539138496,-0.2642707824707031
1.5497847213706137,302.04105187717136,-0.2642707824707031
3.233946757699158,302.35060604177545,-0.2642707824707031
2.1011286046297784,302.84983116123755,-0.2642707824707031
6.3227728936626875,302.7826733754924,-0.23815499246120453
3.4598395550179646,303.16043157810174,-0.03242287039756775
5.787256307266432,303.28372129267075,-0.23815499246120453
4.397261996234249,303.4717395372059,-0.03242287039756775
2.2626210400990487,303.6589454326185,-0.05245338752865791
6.386603164178425,303.59619140105997,-0.23815499246120453
5.1488002882490065,303.78373901665987,-0.23815499246120453
3.488858736143186,303.9704687760195,-0.03242287039756775
6.920462572275568,303.90935046658063,-0.23815499246120453
5.7872563072664605,304.09641375928885,-0.23815499246120453
4.362683459366409,304.28265380484885,-0.04914954677224159
2.124949048555422,304.46807211626594,-0.15592940151691437
7.402958625593456,304.2231819991721,-0.0543060339987278
6.346783235895558,304.40974727660756,-0.23815499246120453
5.069640676267966,304.5954840352013,-0.04914954677224159
3.326136965071669,304.7803939040209,-0.03242287039756775
7.843523197736147,304.5376692764927,-0.0543060339987278
6.846699967367201,304.72372285298144,-0.0543060339987278
5.672397309344575,304.90894276111106,-0.04914954677224159
4.173466529441114,305.09333074634935,-0.04914954677224159
1.6134083558616084,305.27688860744735,-0.15592940151691437
7.299210562216928,305.03832354997274,-0.0543060339987278
6.2013496840855,305.22301305894496,-0.0543060339987278
4.855775872909092,305.40686573726964,-0.04914954677224159
2.9401583445882693,305.58988349917905,-0.15592940151691437
7.712613765830838,305.3535322108704,-0.0543060339987278
6.6740125739170395,305.5376777919744,-0.0543060339987278
5.4355000074355075,305.7209817628329,-0.04914954677224159
3.8067904117357614,305.90344615331395,-0.07019414752721786
8.09285860025507,305.6693314654017,-0.05842045694589615
7.101582701933779,305.85291961512485,-0.0543060339987278
5.942677035125868,306.03566150590694,-0.0543060339987278
4.488179353117445,306.21755928333573,-0.04914954677224159
2.2176783424678774,306.3986151412851,-0.07491083443164825
10.794385496104326,305.4315254733886,-0.033110782504081726
8.444382422709339,305.98570373462263,-0.05842045694589615
7.491737167543718,306.16872097990034,-0.0543060339987278
6.394537885540586,306.3508874511312,-0.0543060339987278
5.059659570618479,306.5322054096354,-0.0543060339987278
3.202629595249576,306.7126771636977,-0.07019414752721786
11.067798754493964,305.7501785497029,-0.033110782504081726
10.36150298221277,305.9351906981307,-0.033110782504081726
8.770599004732091,306.3026312359861,-0.05842045694589615
7.850012778777156,306.48506413948,-0.05842045694589615
6.802065882825602,306.666641890039,-0.0543060339987278
5.555195727028433,306.8473668646566,-0.0543060339987278
3.924230948925313,307.02724148592836,-0.07019414752721786
11.325830007721535,306.069409899581,-0.033110782504081726
10.631000031443449,306.2538377374448,-0.033110782504081726
9.884677824429772,306.43739898312487,-0.033110782504081726
9.074200372267853,306.6200959885828,-0.05842045694589615
8.180558234456726,306.80193115398373,-0.05842045694589615
7.172775969074252,306.9829069263447,-0.025232749059796333
5.993600952991542,307.16302579820047,-0.0543060339987278
4.510624664000304,307.3422903062861,-0.07528617233037949
2.1718077094607935,307.5207030302369,-0.05159999802708626
11.569477606699493,306.38920122585506,-0.033110782504081726
10.8846712755482,306.5730309785193,-0.033110782504081726
10.151105635912174,306.7559896855509,-0.033110782504081726
9.35735260520822,306.9380798185541,-0.11612939089536667
8.486576255052356,307.1193038959042,-0.05842045694589615
7.512078898978089,307.29966448139226,-0.025232749059796333
6.386603164178453,307.4791641828888,-0.0543060339987278
5.009458861971254,307.6578056510239,-0.07528617233037949
3.057752381160128,307.83559157788716,-0.05159999802708626
11.799603269395263,306.7095340275699,-0.033110782504081726
11.123569142140468,306.8927519643419,-0.033110782504081726
10.401116943656362,307.0750945463466,-0.033110782504081726
9.621827897172224,307.2565643646717,-0.11612939089536667
8.770599004732091,307.43716405570194,-0.05842045694589615
7.824022969934546,307.616896299762,-0.025232749059796333
6.742102865217632,307.7957638197784,-0.025232749059796333
5.444799642710905,307.9737693799598,-0.07528617233037949
3.712896065687488,308.1509157844963,-0.08122922480106354
12.016956000437233,307.03038960567864,-0.05481288582086563
11.348597904815264,307.21298204536754,-0.033110782504081726
10.635839625775347,307.39469496805685,-0.033110782504081726
9.869096559018956,307.57553108408155,-0.11612939089536667
9.034667808218714,307.7554931475588,-0.11612939089536667
8.111729041226681,307.93458395503086,-0.025232749059796333
7.065722660795672,308.1128063441266,-0.025232749059796333
5.830838476374325,308.2901631922431,-0.061790503561496735
4.245403953964953,308.46665741524555,-0.07528617233037949
1.4139836212480077,308.6422919661879,-0.060908328741788864
12.222190807113222,307.351749068914,-0.05481288582086563
11.560540264902954,307.53370238540333,-0.05481288582086563
10.85623718620721,307.7147721720789,-0.033110782504081726
10.100392894786381,307.89496125820807,-0.11612939089536667
9.28045495185225,308.07427251528696,-0.11612939089536667
8.377661054085209,308.25270885568364,-0.08313938975334167
7.36163098980937,308.43027323130127,-0.025232749059796333
6.176783191846752,308.60696863226127,-0.061790503561496735
4.697117000605132,308.7827980856064,-0.07528617233037949
2.434124753531478,308.957764654024,-0.05159999802708626
12.415883530114243,307.67359333983046,-0.05481288582086563
11.760078006582162,307.85489396766025,-0.05481288582086563
11.06313917260006,308.0353072047191,-0.05481288582086563
10.31676348734733,308.214835998814,-0.11612939089536667
9.509348882998538,308.3934833383889,-0.11612939089536667
8.62380229910795,308.57125225117016,-0.08313938975334167
7.633017108040036,308.74814580283197,-0.025232749059796333
6.489010384977547,308.924167095683,-0.061790503561496735
5.089544779142528,309.09931926737306,-0.061790503561496735
3.1067925499125977,309.27360548962105,-0.08122922480106354
12.59854272914066,307.99590316101404,-0.05481288582086563
11.947808261968845,308.17653760096647,-0.05481288582086563
11.25726460212438,308.3562809434074,-0.05481288582086563
10.5191033141368,308.5351362542118,-0.05893804877996445
9.722515420457086,308.7131066382635,-0.11612939089536667
8.851774734857571,308.8901952381033,-0.08313938975334167
7.882382555582794,309.06640523259836,-0.08313938975334167
6.772149500237703,309.2417398356332,-0.061790503561496735
5.435500007435536,309.4162022948221,-0.061790503561496735
3.630494037521558,309.58979589024193,-0.08122922480106354
13.383907430028984,308.1378064843347,-0.07004396617412567
12.770619305235272,308.31865910145507,-0.05481288582086563
12.124256472024044,308.4986139261381,-0.05481288582086563
11.43924026089158,308.677674103063,-0.05481288582086563
10.70818324058186,308.8558428156227,-0.05893804877996445
9.920942747012077,309.03312328455496,-0.05893804877996445
9.062922360186676,309.2095187665948,-0.08313938975334167
8.111729041226724,309.38503255314936,-0.08313938975334167
7.02968343455035,309.55966796899446,-0.07160349190235138
5.743347978040205,309.7334283709933,-0.061790503561496735
4.063190239153741,309.9063171468366,-0.08122922480106354
13.542835274390796,308.46167840106455,-0.07004396617412567
12.932514362022701,308.64184156307874,-0.07004396617412567
12.289886824416143,308.82110342250286,-0.05481288582086563
11.609615180038617,308.9994672426083,-0.05893804877996445
10.884671275548186,309.17693632367707,-0.05893804877996445
10.105475140232883,309.35351400163734,-0.05893804877996445
9.25837105007379,309.5292036467221,-0.08313938975334167
8.322684493736247,309.7040086621505,-0.08313938975334167
7.264305867932748,309.87793248283134,-0.07160349190235138
6.0189036896338735,310.05097857408913,-0.061790503561496735
4.431572838593979,310.223150430413,-0.06568166613578796
1.73367208146351,310.3944515742271,-0.1348898708820343
13.692426798444288,308.7859705090084,-0.07004396617412567
13.084585680862943,308.96543078742906,-0.07004396617412567
12.445110739372552,309.14398641457103,-0.07004396617412567
11.768872216095076,309.3216407716246,-0.05893804877996445
11.049149229076818,309.49839727505235,-0.05893804877996445
10.276838697924177,309.6742593752323,-0.05893804877996445
9.439072491464941,309.84923055512286,-0.06811195611953735
8.516590470775043,310.02331432895244,-0.08313938975334167
7.478145978777476,310.1965142409309,-0.07160349190235138
6.266396850833004,310.368833863985,-0.061790503561496735
4.750586622595108,310.5402767985162,-0.06568166613578796
2.4133519092974893,310.710846671181,-0.1348898708820343
16.01327979147854,308.3865395176852,-0.0617910660803318
15.499442470798684,308.56894918100846,-0.0617910660803318
13.83296611521223,309.1106628097421,-0.07004396617412567
13.227153093509742,309.28940686250036,-0.07004396617412567
12.590293827066574,309.4672430788496,-0.07004396617412567
11.917437407349226,309.6441749571448,-0.07390653342008591
11.202125924384916,309.8202060292427,-0.05893804877996445
10.435661254209577,309.9953398591525,-0.05893804877996445
9.60583708399011,310.16958004171005,-0.06811195611953735
8.694564475192337,310.3429302012755,-0.08313938975334167
7.672916171875627,310.5153939904554,-0.07160349190235138
6.489010384977604,310.6869750888473,-0.07160349190235138
5.029598652252091,310.85767720180894,-0.06568166613578796
2.905689260410327,311.02750405924934,-0.1348898708820343
16.141911848566792,308.71449717751943,-0.0617910660803318
15.628476961192618,308.89619064306606,-0.0617910660803318
15.095921059829905,309.0769591385592,-0.0617910660803318
13.964708819072598,309.4357351526505,-0.07004396617412567
13.360502969209108,309.6137497297118,-0.07004396617412567
12.725761634845838,309.7908534507926,-0.07004396617412567
12.055687600150165,309.96704993057836,-0.07390653342008591
11.344047788204122,310.14234281545464,-0.05893804877996445
10.582488001396328,310.31673578216675,-0.05893804877996445
9.759358998829896,310.49023253650364,-0.06811195611953735
8.857545437656015,310.6628368120062,-0.06811195611953735
7.85001277877717,310.8345523687001,-0.07160349190235138
6.689202548890577,311.00538299185183,-0.07160349190235138
5.274928548936941,311.1753324907494,-0.06568166613578796
3.295692191914327,311.344404697506,-0.06521519273519516
16.26310790526972,309.0428688852918,-0.0617910660803318
15.749843013483826,309.22383232230396,-0.0617910660803318
15.217645646717656,309.4038674569788,-0.0617910660803318
14.664475806517743,309.58297788614334,-0.0617910660803318
14.087885038849677,309.7611672420646,-0.07004396617412567
13.484891983931533,309.938439191018,-0.07004396617412567
12.851804426390515,310.1147974318827,-0.07004396617412567
12.18395671342546,310.29024569476087,-0.07390653342008591
11.475307418760522,310.4647877396234,-0.07390653342008591
10.71779388440494,310.6384273549794,-0.05893804877996445
9.900235547116083,310.811168356572,-0.06811195611953735
9.00632758405196,310.983014586098,-0.06811195611953735
8.010586793882027,311.1539699099526,-0.07160349190235138
6.86891031391923,311.3240382179984,-0.07160349190235138
5.491064423781424,311.49322342235877,-0.05890066921710968
3.6165788373699854,311.6615294562356,-0.06521519273519516
16.377017393520987,309.3716338145348,-0.0617910660803318
15.863701022665822,309.5518534873854,-0.0617910660803318
15.331613645308849,309.73114169854705,-0.0617910660803318
14.778748846907988,309.90950216681836,-0.037632353603839874
14.202702036019858,310.0869386445354,-0.037632353603839874
13.600550302610529,310.2634549161509,-0.07004396617412567
12.968681178929302,310.43905479683866,-0.07004396617412567
12.302540919460995,310.61374213112475,-0.07390653342008591
11.596250573731368,310.7875207915435,-0.07390653342008591
10.841993532513285,310.9603946773201,-0.10559448599815369
10.028982340826033,311.13236771307794,-0.06811195611953735
9.141586088385182,311.3034438475717,-0.06811195611953735
8.15559482559513,311.4736270524452,-0.0927877351641655
7.02968343455035,311.64292132101446,-0.07160349190235138
5.6813139567850754,311.8113306670752,-0.05890066921710968
3.885476137633532,311.97885912373516,-0.06521519273519516
16.980394035754614,309.52037045834373,-0.04971171170473099
16.483776612151303,309.70077098531107,-0.0617910660803318
15.97019688420248,309.88023325943004,-0.0617910660803318
15.437982204447053,310.0587610874783,-0.0617910660803318
14.885154555620332,310.23635830927384,-0.037632353603839874
14.309346424270402,310.413028796238,-0.037632353603839874
13.707684277416917,310.58877644998563,-0.037632353603839874
13.076622943029193,310.7636052009412,-0.07390653342008591
12.411702953252444,310.93751900698214,-0.07390653342008591
11.70718190902518,311.1105218521081,-0.07390653342008591
10.95544928551584,311.2826177451361,-0.10559448599815369
10.146045289198796,311.45381071842235,-0.06811195611953735
9.263896787548546,311.62410482660886,-0.06811195611953735
8.285836576690684,311.7935041453965,-0.0927877351641655
7.1727759690743085,311.96201277034294,-0.07160349190235138
5.848181654648954,312.12963481568534,-0.05890066921710968
4.112564483403602,312.2963744131885,-0.06521519273519516
17.08068775633207,309.850626741835,-0.04971171170473099
16.583509779353463,310.0302592718897,-0.04971171170473099
16.069463190931828,310.2089506196575,-0.0617910660803318
15.536893706049952,310.3867047138751,-0.0617910660803318
14.983846897913452,310.5635255143426,-0.037632353603839874
14.407986071565745,310.7394170104992,-0.037632353603839874
13.806478743819156,310.9143832200251,-0.037632353603839874
13.175835678166479,311.0884281874713,-0.06348001956939697
12.511675714200337,311.26155598291643,-0.07390653342008591
11.808369718805793,311.43377070064975,-0.07390653342008591
11.058477725976132,311.6050764578817,-0.10559448599815369
10.251810177459305,311.7754773934801,-0.10559448599815369
9.373751517700555,311.94497766673254,-0.0927877351641655
8.40198290277614,312.11358145613536,-0.0927877351641655
7.299210562216885,312.2812929582074,-0.0927877351641655
5.993600952991457,312.4481163863299,-0.05890066921710968
4.304440142271517,312.61405596961123,-0.06521519273519516
1.0458887168744866,312.77911595177636,-0.0512099489569664
17.174245440178197,310.1812264720548,-0.04971171170473099
16.676329954981497,310.3600774105635,-0.04971171170473099
16.161620277560132,310.5379844171654,-0.04971171170473099
15.628476961192618,310.7149515414643,-0.037632353603839874
15.074964679861452,310.89098286212135,-0.037632353603839874
14.498771734087413,311.06608248544256,-0.037632353603839874
13.897098979754702,311.24025454399606,-0.037632353603839874
13.266502653468606,311.4135031952559,-0.06348001956939697
12.60266528763242,311.58583262027355,-0.06348001956939697
11.90004986832426,311.7572470223773,-0.07390653342008591
11.15135502566946,311.92775062589794,-0.10559448599815369
10.34661037098995,312.0973476749213,-0.10559448599815369
9.471570162970835,312.2660424320683,-0.0927877351641655
8.504597120192201,312.43383917729955,-0.0927877351641655
7.409824653365263,312.600742206748,-0.047365956008434296
6.119083820218719,312.76675583157544,-0.05890066921710968
4.4656221571136,312.931884376856,-0.05374879390001297
1.5497847213708411,313.09613218048366,-0.0512099489569664
17.744644745803242,310.33314162856095,-0.04971171170473099
17.261164336371564,310.5121481384583,-0.04971171170473099
16.76233984971398,310.6902040076005,-0.04971171170473099
16.246777133272033,310.86731337683483,-0.04971171170473099
15.712848250420436,311.04348041545535,-0.06835099309682846
