strategy,frame_idx,photons_raw,extinction,sigma,zenith_angle,slew_time,expose_time
absolute,0,118492.34968038318,-0.39500129222869873,0.030298862606287003,51.04612098418316,0.0,32.0
absolute,1,107772.649424493,-0.3621187210083008,0.028012651950120926,51.04612098418316,2.0,30.0
absolute,2,81269.42286787006,-0.1999422162771225,0.024578332901000977,55.068385014185104,5.733000077848366,26.266999922151633
absolute,3,93790.40850998064,-0.2112433910369873,0.02410709485411644,55.068385014185104,2.0,30.0
absolute,4,94496.10632599155,-0.21938210725784302,0.023621130734682083,55.068385014185104,2.0,30.0
absolute,5,93499.00078347974,-0.20786474645137787,0.024719009175896645,55.068385014185104,2.0,30.0
absolute,6,67444.79182346021,-0.261432409286499,0.045054011046886444,55.068385014185104,11.401497977996542,20.59850202200346
absolute,7,101615.81514896393,-0.29825058579444885,0.03821806237101555,55.068385014185104,2.0,30.0
absolute,8,101518.30802060865,-0.2972082495689392,0.03397412970662117,55.068385014185104,2.0,30.0
absolute,9,56290.443883463566,-0.32346494495868683,0.022579741664230824,51.67118189854412,15.762884535129988,16.237115464870012
absolute,10,81693.64611019751,-0.23188482224941254,0.023130377754569054,55.068385014185104,6.361386557133447,25.638613442866554
absolute,11,94864.31674570403,-0.22360453009605408,0.023789362981915474,55.068385014185104,2.0,30.0
absolute,12,87967.60195594309,-0.3122210055589676,0.016981500666588545,51.67118189854412,6.361386557133447,25.638613442866554
absolute,13,105843.686493085,-0.3425097167491913,0.02689097449183464,51.67118189854412,2.0,30.0
absolute,14,104156.5120641679,-0.32506339251995087,0.019116041250526905,51.67118189854412,2.0,30.0
absolute,15,105778.62345639712,-0.3418421000242233,0.020087151788175106,51.67118189854412,2.0,30.0
absolute,16,104599.18220333825,-0.3296680450439453,0.021510670892894268,51.67118189854412,2.0,30.0
absolute,17,90505.2165043895,-0.3230269253253937,0.0031501019839197397,52.75478326888512,5.883015869353894,26.116984130646106
absolute,18,90883.16462128321,-0.3275514990091324,0.020580311305820942,51.67118189854412,5.883015869353894,26.116984130646106
absolute,19,38066.79369003987,-0.35010814666748047,0.008913627825677395,57.42644430080314,21.285714285714285,10.714285714285715
absolute,20,49889.160674542705,-0.30798450112342834,0.0031918855383992195,52.75478326888512,17.402698416360394,14.597301583639606
absolute,21,103788.23097568408,-0.3212175965309143,0.00313553586602211,52.75478326888512,2.0,30.0
absolute,22,103636.97754249843,-0.31963416934013367,0.003117217216640711,52.75478326888512,2.0,30.0
absolute,23,103548.1804843506,-0.3187035024166107,0.003135726088657975,52.75478326888512,2.0,30.0
absolute,24,102190.82157540166,-0.3043770492076874,0.0031783441081643105,52.75478326888512,2.0,30.0
absolute,25,102108.66440262715,-0.3035038113594055,0.003170238109305501,52.75478326888512,2.0,30.0
absolute,26,102947.86234321576,-0.31239065527915955,0.0031294620130211115,52.75478326888512,2.0,30.0
absolute,27,102581.20942229942,-0.30851686000823975,0.0031274466309696436,52.75478326888512,2.0,30.0
absolute,28,102377.7316340352,-0.3063610792160034,0.003125416114926338,52.75478326888512,2.0,30.0
absolute,29,102581.20942229942,-0.30851686000823975,0.0031274466309696436,52.75478326888512,2.0,30.0
absolute,30,101998.50190373659,-0.302331805229187,0.003171920543536544,52.75478326888512,2.0,30.0
absolute,31,63337.88424196101,-0.17092424631118774,0.011531242169439793,51.67118189854412,10.974126987788969,21.02587301221103
absolute,32,69456.89259938465,-0.15845588746014982,0.01165196392685175,55.89078582309227,8.67652922698977,23.32347077301023
absolute,33,31500.454252113617,-0.23381653428077698,0.015254879370331764,52.431407971172504,22.131517244863826,9.868482755136174
absolute,34,46514.799483747454,-0.14819909166544676,0.014882418792694807,53.147278850917374,16.2321783080177,15.767821691982299
absolute,35,55021.11368191295,-0.330544650554657,0.02074525598436594,52.431407971172504,16.2321783080177,15.767821691982299
absolute,36,91737.73977052268,-0.18721741189559302,0.019412857790788014,52.431407971172504,2.0,30.0
absolute,37,101352.62982981835,-0.2954348772764206,0.023459908552467823,52.431407971172504,2.0,30.0
absolute,38,101575.86284694017,-0.29782362282276154,0.0226941448636353,52.431407971172504,2.0,30.0
absolute,39,96160.90576039747,-0.23834368586540222,0.024567516520619392,52.431407971172504,2.0,30.0
absolute,40,102535.99849415185,-0.30803823471069336,0.018283397424966097,52.431407971172504,2.0,30.0
absolute,41,102535.99849415185,-0.30803823471069336,0.018283397424966097,52.431407971172504,2.0,30.0
absolute,42,103532.72100654949,-0.31854139268398285,0.023188091814517975,52.431407971172504,2.0,30.0
absolute,43,101658.5902908892,-0.2987075299024582,0.02496960386633873,52.431407971172504,2.0,30.0
absolute,44,101392.12208744077,-0.29585785418748856,0.026407442521303892,52.431407971172504,2.0,30.0
absolute,45,103876.55099832812,-0.3221411257982254,0.02821733197197318,52.431407971172504,2.0,30.0
absolute,46,102196.3981293589,-0.3044362962245941,0.028970046900212765,52.431407971172504,2.0,30.0
absolute,47,101860.30465373934,-0.3008597493171692,0.02770680794492364,52.431407971172504,2.0,30.0
absolute,48,105067.52396475822,-0.33451856672763824,0.03152655344456434,52.431407971172504,2.0,30.0
absolute,49,86867.3678247815,-0.27751967310905457,0.003134762868285179,52.51305687955973,5.85979575757656,26.14020424242344
absolute,50,100227.3586819739,-0.2833130359649658,0.0034497384913265705,52.51305687955973,2.0,30.0
absolute,51,99092.43639577788,-0.270948588848114,0.0031013477127999067,52.51305687955973,2.0,30.0
absolute,52,99804.81626984956,-0.27872607111930847,0.0030790925957262516,52.51305687955973,2.0,30.0
absolute,53,99567.9934368076,-0.27614670991897583,0.0030904237646609545,52.51305687955973,2.0,30.0
absolute,54,99425.73398665723,-0.27459433674812317,0.0030898309778422117,52.51305687955973,2.0,30.0
absolute,55,99425.73398665723,-0.27459433674812317,0.0030898309778422117,52.51305687955973,2.0,30.0
absolute,56,85058.36556270227,-0.2783357501029968,0.013956185430288315,53.300774799510116,6.423393790296212,25.576606209703787
absolute,57,32229.417414543077,-0.29395005106925964,0.01399549376219511,53.300774799510116,22.447157479165135,9.552842520834865
absolute,58,100450.16462109952,-0.2857239544391632,0.005757106933742762,53.300774799510116,2.0,30.0
absolute,59,101144.69380875326,-0.2932050824165344,0.02293124981224537,53.300774799510116,2.0,30.0
absolute,60,101033.10586176274,-0.29200658202171326,0.013253604993224144,53.300774799510116,2.0,30.0
absolute,61,100446.20528543474,-0.2856811583042145,0.009700236842036247,53.300774799510116,2.0,30.0
absolute,62,32911.04789311963,-0.3166731894016266,0.02396929496899247,53.300774799510116,22.447157479165135,9.552842520834865
absolute,63,32859.78976903754,-0.3149808645248413,0.010028643533587456,53.300774799510116,22.447157479165135,9.552842520834865
absolute,64,102254.05811865776,-0.30504870414733887,0.005528717301785946,53.300774799510116,2.0,30.0
absolute,65,32769.53416571605,-0.3119945824146271,0.02434565220028162,53.300774799510116,22.447157479165135,9.552842520834865
absolute,66,103128.30562903816,-0.3142920285463333,0.024459447246044874,53.300774799510116,2.0,30.0
absolute,67,102614.91944947233,-0.30887359380722046,0.019343222957104445,53.300774799510116,2.0,30.0
absolute,68,104645.50391412793,-0.33014875650405884,0.021333166398108006,53.300774799510116,2.0,30.0
absolute,69,104616.03714164115,-0.3298429846763611,0.02029967773705721,53.300774799510116,2.0,30.0
absolute,70,81230.88900094246,-0.2647671103477478,0.011145293712615967,53.300774799510116,7.267128235120579,24.73287176487942
absolute,71,102173.86096003452,-0.304196834564209,0.010892567224800587,53.300774799510116,2.0,30.0
absolute,72,82849.77644124594,-0.2861924469470978,0.014091459102928638,53.300774799510116,7.267128235120579,24.73287176487942
absolute,73,83055.37228326467,-0.28888341784477234,0.011067171581089497,53.300774799510116,7.267128235120579,24.73287176487942
absolute,74,88055.25692371782,-0.3636356592178345,0.034926943480968475,55.068385014185104,7.522829750584298,24.477170249415703
absolute,75,96353.15750714317,-0.258945494890213,0.015832481905817986,53.300774799510116,2.5050314899071395,29.49496851009286
absolute,76,106106.50674275517,-0.3636356592178345,0.034926943480968475,55.068385014185104,2.5050314899071395,29.49496851009286
absolute,77,86190.86365934623,-0.2558004558086395,0.0031236314680427313,52.431407971172504,5.5393057955474205,26.46069420445258
absolute,78,95278.60288105712,-0.3646358251571655,0.02363811619579792,55.068385014185104,5.5393057955474205,26.46069420445258
absolute,79,107123.30820945872,-0.35555726289749146,0.029784822836518288,55.068385014185104,2.0,30.0
absolute,80,105528.62350792483,-0.33927300572395325,0.02266085334122181,55.068385014185104,2.0,30.0
absolute,81,105972.21933666576,-0.34382739663124084,0.023353498429059982,55.068385014185104,2.0,30.0
absolute,82,105972.21933666576,-0.34382739663124084,0.023353498429059982,55.068385014185104,2.0,30.0
absolute,83,105827.62722191383,-0.3423449695110321,0.02477198652923107,55.068385014185104,2.0,30.0
absolute,84,105230.61479467286,-0.33620259165763855,0.0349336676299572,55.068385014185104,2.0,30.0
absolute,85,106665.59760742103,-0.3509082496166229,0.031460296362638474,55.068385014185104,2.0,30.0
absolute,86,106788.48910345977,-0.35215842723846436,0.030170045793056488,55.068385014185104,2.0,30.0
absolute,87,108693.19195907711,-0.3713531792163849,0.0250984039157629,55.068385014185104,2.0,30.0
absolute,88,90992.2082941271,-0.2680177688598633,0.1523095667362213,54.735610317245346,4.37786260209657,27.62213739790343
absolute,89,98825.3084654849,-0.2680177688598633,0.1523095667362213,54.735610317245346,2.0,30.0
absolute,90,97886.38053113315,-0.25765299797058105,0.1517089456319809,54.735610317245346,2.0,30.0
absolute,91,97827.05611258077,-0.2569947838783264,0.1523066908121109,54.735610317245346,2.0,30.0
absolute,92,95204.03285212228,-0.2703550159931183,0.0031216272618621588,52.431407971172504,3.1614431934508502,28.83855680654915
absolute,93,90364.61779309771,-0.2137126922607422,0.14497599005699158,54.735610317245346,3.1614431934508502,28.83855680654915
absolute,94,55320.976884961165,-0.12852467317134142,0.012455948017304763,47.12401133336427,12.904098981114876,19.095901018885122
absolute,95,61860.56490055924,-0.24983477592468262,0.14867448806762695,54.735610317245346,12.904098981114876,19.095901018885122
absolute,96,87866.91821979872,-0.26129427552223206,0.014206201769411564,54.253065871764775,5.160904972767614,26.839095027232386
absolute,97,96971.45496161938,-0.2474571019411087,0.015874385833740234,54.253065871764775,2.0,30.0
absolute,98,94697.7032410288,-0.2216959372162819,0.07200147956609726,54.253065871764775,2.0,30.0
absolute,99,93415.28027719625,-0.20689212530851364,0.06928217876702547,54.253065871764775,2.0,30.0
absolute,100,96007.57853480469,-0.23661111295223236,0.07263932563364506,54.253065871764775,2.0,30.0
absolute,101,96007.57853480469,-0.23661111295223236,0.07263932563364506,54.253065871764775,2.0,30.0
absolute,102,88522.23040913169,-0.24668802320957184,0.15228748321533203,55.068385014185104,4.5945257266453075,27.40547427335469
absolute,103,95198.20028316719,-0.2274191677570343,0.1539304107427597,55.068385014185104,2.0,30.0
absolute,104,96897.0392876223,-0.24662359058856964,0.14292556047439575,55.068385014185104,2.0,30.0
absolute,105,95198.20028316719,-0.2274191677570343,0.1539304107427597,55.068385014185104,2.0,30.0
absolute,106,96534.19349884709,-0.24255025386810303,0.1482454240322113,55.068385014185104,2.0,30.0
absolute,107,94093.08978860783,-0.21474164724349976,0.15093092620372772,55.068385014185104,2.0,30.0
absolute,108,97565.70403758784,-0.254090279340744,0.1455632746219635,55.068385014185104,2.0,30.0
absolute,109,94777.26992151527,-0.2631451487541199,0.0031203823164105415,52.51305687955973,3.0994359602880843,28.900564039711917
absolute,110,97268.88194256756,-0.2507821321487427,0.003082518232986331,52.51305687955973,2.0,30.0
absolute,111,97268.88194256756,-0.2507821321487427,0.003082518232986331,52.51305687955973,2.0,30.0
absolute,112,97759.8351803821,-0.25624847412109375,0.00305085233412683,52.51305687955973,2.0,30.0
absolute,113,97879.73073226243,-0.2575792372226715,0.0030852649360895157,52.51305687955973,2.0,30.0
absolute,114,96795.26131935704,-0.24548256397247314,0.003132191952317953,52.51305687955973,2.0,30.0
absolute,115,98128.88372962244,-0.2603394687175751,0.0031243355479091406,52.51305687955973,2.0,30.0
absolute,116,96950.99613301425,-0.2472280114889145,0.0030908402986824512,52.51305687955973,2.0,30.0
absolute,117,96178.64890535566,-0.23854400217533112,0.003088285680860281,52.51305687955973,2.0,30.0
absolute,118,97738.21737562351,-0.2560083568096161,0.0031159690115600824,52.51305687955973,2.0,30.0
absolute,119,96178.64890535566,-0.23854400217533112,0.003088285680860281,52.51305687955973,2.0,30.0
absolute,120,92735.32657270804,-0.23949767649173737,0.13940472900867462,55.068385014185104,3.0994359602880843,28.900564039711917
absolute,121,92614.62689130915,-0.238083615899086,0.0031339910347014666,52.51305687955973,3.0994359602880843,28.900564039711917
absolute,122,96870.92300484954,-0.24633091688156128,0.003082325914874673,52.51305687955973,2.0,30.0
absolute,123,96979.12780259672,-0.24754300713539124,0.0031012780964374542,52.51305687955973,2.0,30.0
absolute,124,97825.39127156412,-0.25697630643844604,0.0031469634268432856,52.51305687955973,2.0,30.0
absolute,125,97825.39127156412,-0.25697630643844604,0.0031469634268432856,52.51305687955973,2.0,30.0
absolute,126,96589.62124029423,-0.2431734800338745,0.003130182158201933,52.51305687955973,2.0,30.0
absolute,127,56908.95095065171,-0.11241517215967178,0.01656195187630753,44.56372085578508,12.062316625773908,19.93768337422609
absolute,128,66960.95125246528,-0.14423536276444793,0.012165448861196637,48.189685104221404,9.218220021665168,22.781779978334832
absolute,129,88176.97912473598,-0.14423536276444793,0.012165448861196637,48.189685104221404,2.0,30.0
absolute,130,65381.847664797526,-0.11832429965337117,0.015529906804052493,44.56372085578508,9.218220021665168,22.781779978334832
absolute,131,83217.68266566034,-0.0813863673247397,0.0141759981343057,44.56372085578508,2.0,30.0
absolute,132,55479.84953210519,-0.08480190858244896,0.0070708898128941655,52.51305687955973,12.062316625773908,19.93768337422609
absolute,133,83479.88353124108,-0.08480190858244896,0.0070708898128941655,52.51305687955973,2.0,30.0
absolute,134,55561.10068040612,-0.08639082382433116,0.013389357220148668,44.56372085578508,12.062316625773908,19.93768337422609
absolute,135,83039.03522951368,-0.07905305933672935,0.015618642792105675,44.56372085578508,2.0,30.0
absolute,136,84160.08795017589,-0.09361277404241264,0.01963259931653738,44.56372085578508,2.0,30.0
absolute,137,59979.65687592495,-0.16704072058200836,0.02292984165251255,54.531248947567114,12.017589686485248,19.98241031351475
absolute,138,89018.75061822463,-0.15455105900764465,0.022885724902153015,54.531248947567114,2.0,30.0
absolute,139,67360.17771266693,-0.10665715858340263,0.012922592461109161,53.37679384320907,8.27531010345835,23.724689896541648
absolute,140,85465.91666676944,-0.11032970994710922,0.011914400616660714,53.37679384320907,2.0,30.0
absolute,141,85177.31275697649,-0.10665715858340263,0.012922592461109161,53.37679384320907,2.0,30.0
