strategy,frame_idx,photons_raw,extinction,sigma,zenith_angle,slew_time,expose_time
absolute,0,90776.0197196957,-0.10570335388183594,0.11460091918706894,54.86987514098477,0.0,32.0
absolute,1,68116.47642280703,-0.08887481689453125,0.11656735092401505,52.431407971172504,7.612772408928622,24.38722759107138
absolute,2,76080.74504050393,-0.07626724243164062,0.05282572656869888,53.67613053410767,4.443246995578909,27.55675300442109
absolute,3,60706.03596112516,-0.07844161987304688,0.09135948866605759,54.86987514098477,10.056019404507532,21.94398059549247
absolute,4,86614.393497551,-0.15102195739746094,0.14081312716007233,57.373262293468926,2.715253472138331,29.28474652786167
absolute,5,67782.16015630146,-0.028075218200683594,0.09257400780916214,50.57996843609272,6.334749840605655,25.665250159394347
absolute,6,78666.22022385994,-0.020318031311035156,0.1437736079096794,50.57996843609272,2.0,30.0
absolute,7,77128.5498038059,-0.048943519592285156,0.08096901886165142,50.19442890773481,3.351760315432232,28.64823968456777
absolute,8,44094.80890246244,0.0005888938903808594,0.01379842427559197,38.65980825409009,14.857142857142858,17.142857142857142
absolute,9,54934.89136532975,-0.27567291259765625,0.1494731903076172,54.531248947567114,15.440802397139267,16.559197602860735
absolute,10,82346.3877031188,-0.2722206115722656,0.14265485107898712,56.77031870215713,7.099017003746255,24.900982996253745
absolute,11,79200.04839696,-0.11567878723144531,0.1442615712682406,48.74735872696334,4.336054791884447,27.663945208115553
absolute,12,79741.01579357543,-0.09069633483886719,0.05095933750271797,50.29190129825525,3.4987824303330877,28.501217569666913
absolute,13,76105.38829947136,-0.009298324584960938,0.07710254564881325,50.19442890773481,2.6805202415323106,29.31947975846769
absolute,14,84466.39425624144,-0.12093830108642578,0.10461971163749695,52.431407971172504,2.6391368752679125,29.360863124732088
absolute,15,70008.19650097557,-0.05539894104003906,0.032579947263002396,45.83452257702415,6.150657728439591,25.84934227156041
absolute,16,69441.08196558677,-0.0964813232421875,0.16628185659646988,54.735610317245346,7.312100921890443,24.687899078109556
absolute,17,55082.56569412037,-0.17247390747070312,0.12008565664291382,55.51861062801842,13.74067235046187,18.25932764953813
absolute,18,68362.07986415976,-0.13265037536621094,0.1345902979373932,51.40709161521225,8.492020633301703,23.507979366698297
absolute,19,89486.58404734987,-0.18000221252441406,0.16076086834073067,53.300774799510116,2.541052338370818,29.458947661629182
absolute,20,75378.96112670122,-0.05678749084472656,0.0480470135807991,53.37679384320907,4.203165902676954,27.796834097323046
absolute,21,71335.08675788091,-0.09166781107584636,0.17485125859578451,48.189685104221404,6.526052289578662,25.47394771042134
absolute,22,83625.87336163374,-0.1478271484375,0.139510840177536,47.12401133336427,3.642366145369398,28.357633854630603
absolute,23,73481.15479728511,-0.11324119567871094,0.07358469814062119,54.735610317245346,6.275930262929683,25.724069737070316
absolute,24,78208.54713373358,-0.03582191467285156,0.08200624585151672,56.826533954272044,2.5974067534361995,29.4025932465638
absolute,25,86991.06375431076,-0.15376853942871094,0.11276794224977493,55.51861062801842,2.6622090609860902,29.33779093901391
absolute,26,66397.46484156259,-0.03995513916015625,0.06025620549917221,49.49082532847525,7.132643203260405,24.867356796739596
absolute,27,77777.18346201675,-0.05377197265625,0.07553065195679665,45.561759328850215,3.239024863982824,28.760975136017176
absolute,28,78665.8555803488,-0.047832489013671875,0.08157164603471756,48.189685104221404,2.75083593582034,29.24916406417966
absolute,29,92325.94791294243,-0.22090530395507812,0.18775586783885956,47.84364748499538,2.7300596515758895,29.26994034842411
absolute,30,69710.4305230826,-0.06661224365234375,0.05950350686907768,56.309932474020215,6.525066962587031,25.474933037412967
absolute,31,84013.16607318015,-0.3013324737548828,0.2186576873064041,50.19442890773481,7.267128235120574,24.732871764879427
absolute,32,84010.62703394302,-0.15608787536621094,0.0970662459731102,55.068385014185104,3.727822439573158,28.27217756042684
absolute,33,76109.43077821826,-0.11581611633300781,0.11546968668699265,53.67613053410767,5.418945186870214,26.581054813129786
absolute,34,58879.93175198444,-0.059360504150390625,0.045838162302970886,52.51305687955973,10.338761709984558,21.66123829001544
absolute,35,74893.37448110658,-0.042064666748046875,0.02710719220340252,51.67118189854412,4.005177638275216,27.994822361724786
absolute,36,78247.94444022613,-0.04302787780761719,0.061490923166275024,53.147278850917374,2.7771902901436487,29.22280970985635
absolute,37,44504.31986348641,-0.048583984375,0.11156434938311577,52.75478326888512,15.464064932765902,16.5359350672341
absolute,38,75236.87770989495,-0.12301445007324219,0.11695843935012817,53.67613053410767,5.897315874649772,26.10268412535023
absolute,39,73870.594373137,-0.09359550476074219,0.06886476278305054,55.89078582309227,5.667410121270002,26.332589878729998
absolute,40,79782.34056791819,-0.053997039794921875,0.0448760911822319,55.068385014185104,2.503659313882066,29.496340686117932
absolute,41,85686.24801643542,-0.148834228515625,0.08649418503046036,51.67118189854412,2.9706294616117095,29.029370538388292
absolute,42,91993.73953029218,-0.23311233520507812,0.12121493369340897,53.300774799510116,3.1614431934508542,28.838556806549146
absolute,43,64948.642514445346,-0.1166534423828125,0.14756038784980774,55.068385014185104,9.334313106558557,22.665686893441443
absolute,44,53072.5216823201,-0.13046741485595703,0.08700990676879883,54.531248947567114,13.71297995756611,18.287020042433888
absolute,45,33465.37549563743,-0.15320587158203125,0.15162089467048645,56.309932474020215,20.707930632259842,11.292069367740158
absolute,46,88883.92253355593,-0.3625221252441406,0.19386838376522064,47.72631099390626,7.267128235120574,24.732871764879427
absolute,47,54915.18968710051,-0.062290191650390625,0.03258500620722771,54.323234849211076,11.851784139225455,20.148215860774545
absolute,48,79365.05615505716,-0.09070491790771484,0.04823099076747894,52.51305687955973,3.6333830379180965,28.366616962081903
absolute,49,40936.51691887391,-0.03844261169433594,0.09407316396633784,51.84419346134041,16.646972529878788,15.353027470121212
absolute,50,60953.88532598092,-0.12399864196777344,0.10942476987838745,53.67613053410767,10.871818424150337,21.128181575849663
absolute,51,63896.40502394988,-0.077117919921875,0.05375782400369644,55.068385014185104,8.87459006601653,23.12540993398347
absolute,52,83015.49454191279,-0.16495132446289062,0.16826951503753662,52.75478326888512,4.289854043753816,27.710145956246183
absolute,53,59184.654635603925,-0.06270408630371094,0.07787681370973587,56.713813254359685,10.293606746256659,21.706393253743343
